,Revenue Prediction
0,681.9387062177826
1,632.1447499514614
2,559.6436048607654
3,498.9060999298153
4,615.4593916546826
5,304.72417213070696
6,285.79420948314703
7,315.60842002904553
8,506.26427153658665
9,685.6974401945089
10,723.9603049381764
11,400.8462516554798
12,431.6163414182016
13,671.3660003069276
14,52.51422053469953
15,198.77682818722454
16,523.0859548840749
17,563.9049554888396
18,583.8357914408065
19,682.2451776839862
20,556.2285084971979
21,783.8876616333113
22,655.4410936208701
23,570.0735458980255
24,912.2184197436783
25,664.7477850474781
26,315.96428406867454
27,631.0098324114964
28,731.116932197585
29,698.029849625415
30,435.0845394861992
31,471.2205884690204
32,710.2944057143084
33,799.818747709813
34,641.0215377637521
35,493.66044553033385
36,744.9247236966949
37,318.10831231847436
38,262.6908317131903
39,132.04437542912788
40,582.5573826815946
41,230.4105419250603
42,547.2979978341366
43,393.0065415333674
44,436.6670422499417
45,593.0278083481523
46,572.0931216519191
47,125.16251036113306
48,474.79444876812005
49,530.4502590547677
50,623.1925171273408
51,503.4813543982051
52,484.60103791428065
53,498.58705265568886
54,551.2273864758756
55,630.8064607606481
56,573.1270307473917
57,679.4861410031049
58,171.2975992550526
59,660.494584158739
60,583.7501739549149
61,704.5727423917446
62,535.822400231148
63,630.1276348351192
64,676.7985453456295
65,411.3616850940845
66,508.88286114983885
67,494.71237941594677
68,731.1211382456621
69,312.6497060747587
70,318.456583833007
71,454.4859943286843
72,795.8890885861045
73,424.34271969536735
74,520.4707134741086
75,688.8669874670603
76,804.9695824633146
77,448.21981637700304
78,493.7001847840229
79,493.61560688970013
80,546.053079874394
81,520.8686358563109
82,663.2417961804388
83,547.6698348496948
84,589.353177799749
85,697.4108908746638
86,239.06622088391077
87,626.6354380673059
88,585.4470217417024
89,768.3224294684435
90,428.926152554937
91,522.0216247991193
92,610.6418789948727
93,353.88023697752675
94,562.4009331219356
95,580.5082377960566
96,640.8065559149202
97,662.3938388417146
98,413.13762416070364
99,442.01067868933603
